Year,Algeria,Benin,Botswana,Burkina Faso,Burundi,Cameroon,Central African Republic,Chad,Eswatini,Ethiopia,Gabon,Ghana,Kenya,Lesotho,Liberia,Libya,Madagascar,Mauritius,Morocco,Niger,Nigeria,Rwanda,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,Sudan,Tanzania,Togo,Uganda,Zambia,Zimbabwe
1992,48003133347.0,1695315306.0,4146464587.0,3356692505.0,1083037671.0,12071775335.0,1411917553.0,1881847670.0,1284759928.0,10754799037.0,5592390827.0,6416103926.0,8209120763.0,831029861.7,223500000.0,33887047909.0,3714966678.0,3267677814.0,33711069431.0,3386232579.0,52058181854.0,2029026962.0,7769817840.0,461409398.9,679997997.6,709297578.5,146956000000.0,7031909434.0,6681997469.0,2390796916.0,2857457762.0,3181921788.0,6751472200.0
1993,49945584453.0,2274558083.0,4160129175.0,3199536465.0,938632612.0,16181814713.0,1278781262.0,1463251164.0,1357189552.0,9051043870.0,4378645081.0,5968922939.0,5751786643.0,835582062.5,160400000.0,30660051911.0,4063298919.0,3307302126.0,31655473664.0,3052673849.0,56721051402.0,1971525712.0,7367986241.0,504230620.6,768812334.8,1260132956.0,147195000000.0,8881005436.0,6182872708.0,1741944426.0,3220439044.0,3273505344.0,6563813300.0
1994,42543176829.0,1598075944.0,4259259604.0,1895290637.0,925030590.2,8902446252.0,851174356.8,1179837963.0,1419294254.0,7100806754.0,4190819344.0,5446383727.0,7148148564.0,878250945.3,132200000.0,28610549763.0,3522227092.0,3606050873.0,35604137423.0,1938058175.0,80399613064.0,753636370.5,5034588196.0,517570058.2,911915970.7,1481205098.0,153513000000.0,12793794737.0,6550480484.0,1387662121.0,3990430447.0,3656806166.0,6890675000.0
1995,41764291672.0,2169627138.0,4730599122.0,2379517975.0,1000428394.0,10864772471.0,1115389674.0,1445919895.0,1698989464.0,7855205207.0,4958845648.0,6464382808.0,9046320255.0,1001894000.0,134800000.0,25541379187.0,3838100904.0,4094741652.0,39030285468.0,2302537562.0,140920000000.0,1293535193.0,6326342633.0,540733047.7,870758739.4,1534756135.0,171736000000.0,13830363900.0,7631431840.0,1849110468.0,5755818842.0,3806983413.0,7111270700.0
1996,46941554225.0,2361116449.0,4847757218.0,2586550595.0,869033856.3,11093538846.0,1007791127.0,1607345356.0,1602741834.0,8761215548.0,5694040003.0,6932991739.0,12045865396.0,946112492.8,159400000.0,27884615385.0,4931861039.0,4481489762.0,43161571528.0,2405686940.0,185730000000.0,1382334879.0,6559712166.0,535250347.1,941742152.7,1792234297.0,163235000000.0,9018300725.0,9433528150.0,2069506015.0,6044585327.0,3597220962.0,8553146600.0
1997,48177612042.0,2268301646.0,5020265627.0,2447669102.0,972896267.9,10789458433.0,937741513.0,1544689577.0,1716714070.0,8803539988.0,5326817115.0,6891443192.0,13115764358.0,998004258.7,295900000.0,30700897875.0,4262965420.0,4243755308.0,39147844526.0,2290318910.0,200850000000.0,1851558197.0,6041478726.0,598966982.4,850218033.6,2191749014.0,168978000000.0,11681175864.0,11158197942.0,2116818623.0,6269333313.0,4303288480.0,8529571600.0
1998,48187781984.0,2455092686.0,4790481509.0,2804902367.0,893770740.2,11298144990.0,967338389.7,1744794531.0,1576908856.0,8013274132.0,4483417310.0,7482069162.0,14093998844.0,928460893.1,359600000.0,27251301398.0,4401967633.0,4225813976.0,46497608725.0,2643363519.0,218416000000.0,1989343546.0,6505607909.0,647287375.8,672375927.3,2962047564.0,152983000000.0,11250221537.0,12172790056.0,2241650112.0,6584815847.0,3537741942.0,6401968200.0
1999,48640671735.0,3677393999.0,5484263347.0,3389566713.0,808077223.4,11565826459.0,999477510.7,1534673583.0,1547888496.0,7892973532.0,4662992036.0,7718109982.0,12896010459.0,912773681.1,441800000.0,35975860857.0,4277903780.0,4402193195.0,46266428648.0,2537789821.0,59145077039.0,2157108767.0,6592834933.0,662838614.9,669384768.9,3045751528.0,151517000000.0,10682028340.0,12704334196.0,2226577204.0,5998563258.0,3404284891.0,6858013100.0
2000,54790398570.0,3519991440.0,5788329609.0,2968370088.0,870486065.9,10566579295.0,916777282.7,1388506772.0,1738093840.0,8242349618.0,5080483629.0,4982850662.0,12705350098.0,887291687.9,874000000.0,38270954138.0,4629247204.0,4726108622.0,43017455402.0,2241753193.0,69171451627.0,2068837212.0,6013185004.0,654212394.3,635874002.2,3412797450.0,151753000000.0,12257299147.0,13371767082.0,2106848752.0,6193246837.0,3600632111.0,6689957600.0
2001,59413400924.0,3666222635.0,5489608300.0,3190371081.0,876794723.1,10953485345.0,932648604.8,1710843377.0,1542477309.0,8231326016.0,5023265413.0,5314872854.0,12986007426.0,825706961.2,906000000.0,34112093927.0,5438332602.0,4675755867.0,43831480208.0,2448714704.0,73557840064.0,1966600292.0,6507824829.0,662064155.9,1074851475.0,2252847465.0,135430000000.0,15716361792.0,13563990022.0,2093498674.0,5840503869.0,4094441301.0,6777384700.0
2002,61516103406.0,4194342686.0,5438863983.0,3622350063.0,825394519.4,12417251342.0,996068144.9,1997005709.0,1432221739.0,7850809498.0,5335451100.0,6166197848.0,13147736899.0,775777238.6,927000000.0,20481889764.0,5351701663.0,4906494249.0,47077192188.0,2782192879.0,95054059303.0,1966004243.0,7006402320.0,742134837.5,1236235827.0,2192684135.0,129088000000.0,18137128388.0,14129651896.0,2410199032.0,6178563591.0,4193850445.0,6342116400.0
2003,73482264191.0,5349258094.0,7511582173.0,4740768143.0,784654423.6,15970315030.0,1142315523.0,2742815072.0,2197598466.0,8623691300.0,6511903365.0,7632723556.0,14904517650.0,1157825435.0,748000000.0,26265625000.0,6372498890.0,5894873920.0,58029363354.0,3394084732.0,104739000000.0,2138237346.0,8768721563.0,750847230.1,1369685677.0,2836724352.0,197019000000.0,21355298460.0,15211487709.0,2987984051.0,6606884275.0,4901869764.0,5727591800.0
2004,91913680985.0,6190270380.0,8957467707.0,5451688538.0,915257323.4,18826214125.0,1272360517.0,4422855661.0,2770082792.0,10131187261.0,7770219008.0,8881417907.0,16095337094.0,1511236656.0,897000000.0,33122307692.0,5064732626.0,6667418752.0,66114145451.0,3760443738.0,135765000000.0,2376495587.0,10076816667.0,893012218.2,1430217081.0,3859592813.0,255807000000.0,26646007251.0,16673062473.0,3191561509.0,7939487548.0,6221110219.0,5805598400.0
2005,107047000000.0,6567654954.0,9918907108.0,6146353173.0,1117113080.0,19509852220.0,1337894379.0,6649307524.0,3178112499.0,12401139454.0,9582783991.0,10744568381.0,18737895513.0,1682343527.0,949000000.0,47334691241.0,5859269753.0,6576108447.0,68852658069.0,4383315965.0,175671000000.0,2933819820.0,11009033438.0,977899381.8,1627058425.0,4683246454.0,288867000000.0,35182711988.0,18395383647.0,3221910408.0,9239221763.0,8331870169.0,5755215200.0
2006,123084000000.0,7034111315.0,9919158482.0,6547419820.0,1273375078.0,20910512979.0,1461859762.0,7428701454.0,3291330019.0,15280861835.0,10327598306.0,20885037597.0,25825512284.0,1800092564.0,1119000000.0,60094231607.0,6395712491.0,7028810681.0,75883823301.0,4756361252.0,238455000000.0,3319783952.0,11697918243.0,1081441283.0,1862116291.0,5026743282.0,303859000000.0,45263831634.0,18619859795.0,3320907722.0,9977647683.0,12756858899.0,5443896500.0
2007,142483000000.0,8169048383.0,10567270656.0,7625722837.0,1356199387.0,23928250409.0,1699811295.0,8650137743.0,3469381231.0,19707616773.0,12455409587.0,24827339138.0,31958195182.0,1682131785.0,1373000000.0,68032978391.0,8524620890.0,8150150209.0,86947913287.0,5731485052.0,278261000000.0,4070508543.0,13994218413.0,1077308814.0,2126679544.0,5430713729.0,333077000000.0,59440139775.0,21860434823.0,3759964943.0,11902564495.0,14056957976.0,5291950100.0
2008,180384000000.0,9787734526.0,10730829116.0,9451435490.0,1611835857.0,27715142006.0,1993407888.0,10393833765.0,3294084314.0,27066912635.0,15571348344.0,28679383241.0,35895153328.0,1766902709.0,1726000000.0,86710767415.0,10725137724.0,9990356674.0,101823000000.0,7297600226.0,339476000000.0,5179853221.0,16853989628.0,979597394.3,2451896435.0,5913620293.0,316131000000.0,64833083257.0,27947821398.0,4578849658.0,14440404132.0,17910858638.0,4415702800.0
2009,150317000000.0,9738626517.0,10118459242.0,9450696873.0,1781455140.0,27932970297.0,2067381665.0,9290728319.0,3580428053.0,32437389116.0,12113699068.0,26048720006.0,42347217913.0,1740894965.0,1768000000.0,60808562033.0,9616879409.0,9128843109.0,101155000000.0,7352131310.0,295009000000.0,5674476707.0,16145867495.0,850901620.4,2419014960.0,2948594552.0,329754000000.0,51621044077.0,29400573554.0,4721890900.0,25127805567.0,15328342304.0,9665793300.0
2010,177785000000.0,9535345016.0,12637273429.0,10109619741.0,2032135192.0,27507501809.0,2142591540.0,10668103554.0,4438765086.0,29933790334.0,14372593020.0,32197655567.0,45405615064.0,2234754242.0,1998000000.0,75380825062.0,9982711338.0,10003670690.0,100865000000.0,7851192502.0,366990000000.0,6124756894.0,16121315909.0,981616542.3,2578159804.0,2687807004.0,417364000000.0,58962978034.0,32012892919.0,4746389532.0,26673441431.0,20265559484.0,12041655200.0
2011,218332000000.0,10693321364.0,15110643612.0,12080295978.0,2235820809.0,30630910513.0,2437982705.0,12172308851.0,4820478680.0,31952763089.0,18210307744.0,39336668081.0,46869473151.0,2579409620.0,2398000000.0,48169263294.0,11551819618.0,11518413430.0,110081000000.0,8772950778.0,414467000000.0,6884912957.0,17814283639.0,1058918707.0,2932274309.0,2906000097.0,458199000000.0,55018567211.0,34657140096.0,5422442166.0,27871725241.0,23459515276.0,14101920300.0
2012,227144000000.0,11141358116.0,13907464500.0,12561015157.0,2333341334.0,30155062302.0,2510126512.0,12367362757.0,4886551484.0,43310721414.0,17170464016.0,41271701061.0,56396704672.0,2477702216.0,2791614000.0,92540938129.0,11578975062.0,11668696397.0,106937000000.0,9426912648.0,463971000000.0,7654762345.0,17660870412.0,1089407839.0,3789251613.0,4041702389.0,434401000000.0,37632919967.0,39650394363.0,5413544659.0,27305915911.0,25503060420.0,17114849900.0
2013,229701000000.0,12517845124.0,14271738933.0,13444300486.0,2451606632.0,33728621190.0,1691544110.0,12953534866.0,4597552982.0,47648276605.0,17595744798.0,62824629066.0,61671440408.0,2367112932.0,3177198100.0,75351107029.0,12423555455.0,12292974141.0,115739000000.0,10224897438.0,520117000000.0,7819963627.0,18918667725.0,1333160407.0,4920343317.0,5836021227.0,400886000000.0,43024018082.0,45648857242.0,6021732977.0,28915786517.0,28037239463.0,19091020000.0
2014,238943000000.0,13284527847.0,15470088501.0,13943016077.0,2705783330.0,36386544715.0,1894813389.0,13940767219.0,4422986272.0,55612228234.0,18203966896.0,54783319817.0,68285796514.0,2441063054.0,3225652000.0,57372355592.0,12522957399.0,13074129952.0,119131000000.0,10862943544.0,574184000000.0,8238966247.0,19797253440.0,1387577870.0,5015180725.0,6537360533.0,381199000000.0,49516748618.0,49986726461.0,6393318262.0,32612397257.0,27141023558.0,19495519600.0
2015,187494000000.0,11388160997.0,13530748845.0,11832159316.0,3104003546.0,32210233021.0,1695825714.0,10950392257.0,4063245671.0,64589328551.0,14383107763.0,49406010054.0,70120446897.0,2359686725.0,3227075700.0,48717501321.0,11323020701.0,12007291046.0,110414000000.0,9683867926.0,493027000000.0,8543759089.0,17774766696.0,1432403352.0,4252029354.0,6984947145.0,346710000000.0,51726758677.0,47413919817.0,5755461035.0,32387183730.0,21251216799.0,19963120600.0
2016,180764000000.0,11821065853.0,15082637184.0,12833363045.0,2644487777.0,33814337041.0,1825018145.0,10097778098.0,3816019193.0,74296745208.0,14023890265.0,56164929305.0,74815144164.0,2114426454.0,3398419600.0,49912073701.0,11848613858.0,12594155464.0,111573000000.0,10398861982.0,404649000000.0,8695272095.0,19040312333.0,1568513348.0,3862721266.0,7390796617.0,323586000000.0,42630376000.0,49774409374.0,6071170959.0,29203988696.0,20958412538.0,20548678100.0
2017,189881000000.0,12701655837.0,16105155857.0,14106955615.0,2723586963.0,36098547059.0,2072349973.0,10000394381.0,4402969226.0,81770886826.0,14929487485.0,60405924079.0,82036510877.0,2306741674.0,3390703400.0,67157452182.0,13176313594.0,13713506131.0,118541000000.0,11185104252.0,375746000000.0,9252834120.0,20996562944.0,1675370641.0,3719443418.0,8252394373.0,381449000000.0,41283617976.0,53274884533.0,6387422518.0,30744473841.0,25873601261.0,17584890937.0
2018,194554000000.0,14262408090.0,17031943186.0,15890066221.0,2667182200.0,39955552190.0,2220979146.0,11239167898.0,4666598024.0,84269196626.0,16867326390.0,67298914624.0,92202979985.0,2556247292.0,3422754800.0,76686029772.0,13760033282.0,14735695931.0,127341000000.0,12837307497.0,421739000000.0,9637904553.0,23116701556.0,1784313927.0,4085114388.0,8278212314.0,405261000000.0,32333780383.0,57003712892.0,7029300383.0,32927025620.0,26311507274.0,34156069918.0
2019,193460000000.0,14390708751.0,16725908149.0,16032813502.0,2576518880.0,39667757528.0,2221301351.0,11314951092.0,4495267266.0,95912607722.0,16874405460.0,68337969248.0,100378000000.0,2390702296.0,3319596500.0,72081962263.0,14104664679.0,14436346980.0,128920000000.0,12889555561.0,474517000000.0,10349299856.0,23403995992.0,1868690097.0,4076578699.0,9420431258.0,389330000000.0,32338079165.0,61026731926.0,6992700101.0,35348155095.0,23308667781.0,21832234926.0
2020,164873000000.0,15686741884.0,14960291106.0,17725010531.0,2649680261.0,40773241177.0,2326720900.0,10715396042.0,3982236694.0,107658000000.0,15314577168.0,70043095504.0,100658000000.0,2053338465.0,3176126340.0,65688454972.0,13051441204.0,11408106446.0,121354000000.0,13744653103.0,432199000000.0,10174387614.0,24530513038.0,1382551752.0,4062906266.0,9204140383.0,338291000000.0,27034593750.0,66068737786.0,7400284168.0,37600368240.0,18137764931.0,21509698406.0
2021,186265000000.0,17687623530.0,18750946600.0,19643166854.0,2775798697.0,44993521774.0,2516498412.0,11779981332.0,4850842541.0,111262000000.0,20217946921.0,79524421861.0,109704000000.0,2406780519.0,3513049520.0,47786789104.0,14554754117.0,11484348766.0,141818000000.0,14915002436.0,440839000000.0,11069280277.0,27520784130.0,1487173795.0,4249234704.0,9838711529.0,420118000000.0,34229513775.0,70655628148.0,8342243646.0,40529788744.0,22096416932.0,28371238666.0
2022,225560000000.0,17425418044.0,20321958850.0,18820219331.0,3338722828.0,43644068311.0,2382618615.0,12396807590.0,4790922789.0,126773000000.0,21071739228.0,74263364042.0,113420000000.0,2289355249.0,4001047000.0,55938727098.0,15302510500.0,12927979286.0,130913000000.0,15433852712.0,472625000000.0,13316160804.0,27619479060.0,2057968520.0,4094563859.0,10419541202.0,405271000000.0,51666875363.0,75769974505.0,8169476149.0,45565333216.0,29163782140.0,27366627153.0
2023,239899000000.0,19673284686.0,19395765126.0,20324617839.0,2642161669.0,47945510090.0,2555492085.0,13149325359.0,4597855845.0,163698000000.0,20516134389.0,76370394412.0,107441000000.0,2046039024.0,4332000000.0,50491722446.0,16031702915.0,14397127281.0,141109000000.0,16819170421.0,362815000000.0,14097768648.0,31013986429.0,2141450171.0,3809832237.0,11679800110.0,377782000000.0,109327000000.0,79158286334.0,9171261835.0,49272882214.0,28162630954.0,26538273499.0
